sample_code,variety,brix,brix_predicted,brix_error,pol,pol_predicted,pol_error
AB1,105,18.86,16.235099308775194,13.917819147533434,17.69,13.966319322270252,21.04963639191492
AB2,105,14.96,16.615429739262932,11.06570681325489,11.59,14.679384537512796,26.655604292603936
AB3,105,16.56,17.188165511944323,3.7932699996637944,14.59,15.167517031068407,3.958307272573042
AT1,105,17.9,14.726658807912948,17.7281630842852,16.08,11.188206437651708,30.42160175589733
AT2,105,15.97,13.613393927211156,14.756456310512489,12.46,9.18459585401127,26.28735269653877
AT3,105,13.47,14.15873203191127,5.113081157470453,9.74,11.12712864646069,14.241567212122074
BB1,105,16.37,16.423764786643012,0.32843486037270203,14.44,14.31093542243893,0.893799013580809
BB2,105,16.57,15.875960157047345,4.188532546485548,14.4,13.436708657092623,6.689523214634563
BB3,105,15.87,18.389139643431406,15.873595736807857,14.32,19.283838855464552,34.66367915827201
BT1,105,13.87,14.047668670839784,1.28095653092851,9.2,10.473238417853167,13.839548020143134
BT2,105,18.5,15.070392298256367,18.538420009425042,16.87,12.108466954010979,28.224855044392545
BT3,105,12.57,14.967280143504706,19.071441078000838,8.56,11.632114528993206,35.88918842281782
CT1,105,14.57,15.992353231622833,9.762204746896582,12.65,13.401222908594853,5.938521016560102
CT2,105,15.57,16.08944820510204,3.336211978818502,13.98,13.598496802787693,2.7289212962253737
CT3,105,16.47,15.825297432219442,3.9144053902887515,15.49,13.214362387011981,14.691011058670234
CB1,105,14.01,12.012509464386461,14.257605536142314,10.14,7.642334512896937,24.631809537505553
CB2,105,13.71,15.224528101320185,11.046886224071367,9.32,12.382853605856155,32.863236114336424
CB3,105,14.2,14.890264754789118,4.861019399923375,8.75,11.822126964954492,35.11002245662277
DT1,84-524,8.4,12.46799410033228,48.4285011944319,3.03,8.274842590401356,173.09711519476426
DT2,84-524,8.8,7.921647077820772,9.981283206582143,4.72,3.142080091416645,33.43050653778295
DT3,84-524,8.7,10.465725491588355,20.295695305613286,3.03,5.619835532780016,85.47311989372992
DB1,84-524,13.1,13.279112580202412,1.367271604598567,7.82,9.278778422033085,18.65445552471975
DB2,84-524,13.0,16.284889885500185,25.268383734616805,7.45,13.675909262966847,83.56925185190399
DB3,84-524,12.8,14.938269864450046,16.705233316015978,12.26,11.872342166578505,3.161972540142695
ET1,2289,15.21,15.990808026913683,5.1335175996954785,12.95,13.157210969998111,1.600084710410131
ET2,2289,15.91,13.400033892176815,15.77602833326955,13.29,9.877595495571484,25.67648235085414
ET3,2289,16.32,15.887433260244531,2.650531493599687,13.88,13.374129658721614,3.644599000564745
EB1,2289,16.32,15.32224212932472,6.113712442863232,13.51,11.919356107562479,11.773825998797346
EB2,2289,16.62,14.939691096251792,10.110161875741328,14.2,11.9770305627667,15.654714346713378
EB3,2289,17.12,15.686660029400528,8.3723129123801,14.86,13.298515850347037,10.507968705605398
